state,suburb,postcode,electorate,redistributed,other
VIC,RATHSCAR WEST,3465,Mallee,"", 
VIC,SIMSON,3465,Mallee,"", 
VIC,TIMOR,3465,Mallee,"", 
VIC,TIMOR WEST,3465,Mallee,"", 
VIC,WAREEK,3465,Mallee,"", 
VIC,AVOCA,3467,Mallee,"", 
VIC,AMPHITHEATRE,3468,Mallee,"", 
VIC,MOUNT LONARCH,3468,Wannon,"", 
VIC,ELMHURST,3469,Mallee,"", 
VIC,ELMHURST,3469,Wannon,"", 
VIC,GLENLOFTY,3469,Mallee,"", 
VIC,GLENLOGIE,3469,Wannon,"", 
VIC,GLENPATRICK,3469,Mallee,"", 
VIC,NOWHERE CREEK,3469,Mallee,"", 
VIC,BET BET,3472,Mallee,"", 
VIC,BETLEY,3472,Mallee,"", 
VIC,BROMLEY,3472,Mallee,"", 
VIC,DUNLUCE,3472,Mallee,"", 
VIC,DUNOLLY,3472,Mallee,"", 
VIC,EDDINGTON,3472,Bendigo,"", 
VIC,EDDINGTON,3472,Mallee,"", 
VIC,GOLDSBOROUGH,3472,Mallee,"", 
VIC,INKERMAN,3472,Mallee,"", 
VIC,MCINTYRE,3472,Mallee,"", 
VIC,MOLIAGUL,3472,Mallee,"", 
VIC,MOUNT HOOGHLY,3472,Mallee,"", 
VIC,ARCHDALE,3475,Mallee,"", 
VIC,ARCHDALE JUNCTION,3475,Mallee,"", 
VIC,BEALIBA,3475,Mallee,"", 
VIC,BURKES FLAT,3475,Mallee,"", 
VIC,COCHRANES CREEK,3475,Mallee,"", 
VIC,EMU,3475,Mallee,"", 
VIC,LOGAN,3475,Mallee,"", 
VIC,AVON PLAINS,3477,Mallee,"", 
VIC,BEAZLEYS BRIDGE,3477,Mallee,"", 
VIC,CARAPOOEE,3477,Mallee,"", 
VIC,CARAPOOEE WEST,3477,Mallee,"", 
VIC,COONOOER BRIDGE,3477,Mallee,"", 
VIC,COONOOER WEST,3477,Mallee,"", 
VIC,DALYENONG,3477,Mallee,"", 
VIC,GOOROC,3477,Mallee,"", 
VIC,GOWAR EAST,3477,Mallee,"", 
VIC,GRAYS BRIDGE,3477,Mallee,"", 
VIC,GRE GRE,3477,Mallee,"", 
VIC,GRE GRE NORTH,3477,Mallee,"", 
VIC,GRE GRE SOUTH,3477,Mallee,"", 
VIC,KOOREH,3477,Mallee,"", 
VIC,MARNOO EAST,3477,Mallee,"", 
VIC,MOOLERR,3477,Mallee,"", 
VIC,MOYREISK,3477,Mallee,"", 
VIC,PARADISE,3477,Mallee,"", 
VIC,REDBANK,3477,Mallee,"", 
VIC,ROSTRON,3477,Mallee,"", 
VIC,SLATY CREEK,3477,Mallee,"", 
VIC,ST ARNAUD EAST,3477,Mallee,"", 
VIC,ST ARNAUD NORTH,3477,Mallee,"", 
VIC,STUART MILL,3477,Mallee,"", 
VIC,SUTHERLAND,3477,Mallee,"", 
VIC,SWANWATER,3477,Mallee,"", 
VIC,TOTTINGTON,3477,Mallee,"", 
VIC,TRAYNORS LAGOON,3477,Mallee,"", 
VIC,WINJALLOK,3477,Mallee,"", 
VIC,YORK PLAINS,3477,Mallee,"", 
VIC,DOOBOOBETIC,3478,Mallee,"", 
VIC,MOONAMBEL,3478,Mallee,"", 
VIC,PERCYDALE,3478,Mallee,"", 
VIC,ST ARNAUD,3478,Mallee,"", 
VIC,TANWOOD,3478,Mallee,"", 
VIC,WARRENMANG,3478,Mallee,"", 
VIC,YAWONG HILLS,3478,Mallee,"", 
VIC,AREEGRA,3480,Mallee,"", 
VIC,CARRON,3480,Mallee,"", 
VIC,COPE COPE,3480,Mallee,"", 
VIC,CORACK,3480,Mallee,"", 
VIC,CORACK EAST,3480,Mallee,"", 
VIC,DONALD,3480,Mallee,"", 
VIC,GIL GIL,3480,Mallee,"", 
VIC,JEFFCOTT,3480,Mallee,"", 
VIC,JEFFCOTT NORTH,3480,Mallee,"", 
VIC,LAEN,3480,Mallee,"", 
VIC,LAEN EAST,3480,Mallee,"", 
VIC,LAEN NORTH,3480,Mallee,"", 
VIC,LAWLER,3480,Mallee,"", 
VIC,LITCHFIELD,3480,Mallee,"", 
VIC,RICH AVON,3480,Mallee,"", 
VIC,RICH AVON EAST,3480,Mallee,"", 
VIC,RICH AVON WEST,3480,Mallee,"", 
VIC,SWANWATER WEST,3480,Mallee,"", 
VIC,MASSEY,3482,Mallee,"", 
VIC,MORTON PLAINS,3482,Mallee,"", 
VIC,WARMUR,3482,Mallee,"", 
VIC,WATCHEM,3482,Mallee,"", 
VIC,WATCHEM WEST,3482,Mallee,"", 
VIC,BALLAPUR,3483,Mallee,"", 
VIC,BIRCHIP,3483,Mallee,"", 
VIC,BIRCHIP WEST,3483,Mallee,"", 
VIC,CURYO,3483,Mallee,"", 
VIC,JIL JIL,3483,Mallee,"", 
VIC,KARYRIE,3483,Mallee,"", 
VIC,KINNABULLA,3483,Mallee,"", 
VIC,MARLBED,3483,Mallee,"", 
VIC,NARRAPORT,3483,Mallee,"", 
VIC,WHIRILY,3483,Mallee,"", 
VIC,BANYAN,3485,Mallee,"", 
VIC,WATCHUPGA,3485,Mallee,"", 
VIC,WILLANGIE,3485,Mallee,"", 
VIC,WOOMELANG,3485,Mallee,"", 
VIC,LASCELLES,3487,Mallee,"", 
VIC,SPEED,3488,Mallee,"", 
VIC,TURRIFF,3488,Mallee,"", 
VIC,TURRIFF EAST,3488,Mallee,"", 
VIC,TEMPY,3489,Mallee,"", 
VIC,BIG DESERT,3490,Mallee,"", 
VIC,BOINKA,3490,Mallee,"", 
VIC,KULWIN,3490,Mallee,"", 
VIC,MITTYACK,3490,Mallee,"", 
VIC,MURRAY-SUNSET,3490,Mallee,"", 
VIC,OUYEN,3490,Mallee,"", 
VIC,TORRITA,3490,Mallee,"", 
VIC,TUTYE,3490,Mallee,"", 
VIC,PATCHEWOLLOCK,3491,Mallee,"", 
VIC,CARWARP,3494,Mallee,"", 
VIC,COLIGNAN,3494,Mallee,"", 
VIC,IRAAK,3494,Mallee,"", 
VIC,NANGILOC,3494,Mallee,"", 
VIC,CARDROSS,3496,Mallee,"", 
VIC,CULLULLERAINE,3496,Mallee,"", 
VIC,KARADOC,3496,Mallee,"",RED CLIFFS
VIC,MERINGUR,3496,Mallee,"", 
VIC,MERRINEE,3496,Mallee,"", 
VIC,NEDS CORNER,3496,Mallee,"", 
VIC,RED CLIFFS,3496,Mallee,"", 
VIC,SUNNYCLIFFS,3496,Mallee,"",RED CLIFFS
VIC,WERRIMULL,3496,Mallee,"", 
VIC,IRYMPLE,3498,Mallee,"", 
VIC,MILDURA,3500,Mallee,"", 
VIC,HATTAH,3501,Mallee,"", 
VIC,KINGS BILLABONG,3501,Mallee,"",NICHOLS POINT
VIC,KOORLONG,3501,Mallee,"", 
VIC,NICHOLS POINT,3501,Mallee,"", 
VIC,BIRDWOODTON,3505,Mallee,"", 
VIC,CABARITA,3505,Mallee,"", 
VIC,MERBEIN,3505,Mallee,"", 
VIC,MERBEIN SOUTH,3505,Mallee,"", 
VIC,MERBEIN WEST,3505,Mallee,"", 
VIC,WARGAN,3505,Mallee,"", 
VIC,YELTA,3505,Mallee,"", 
VIC,COWANGIE,3506,Mallee,"", 
VIC,WALPEUP,3507,Mallee,"", 
VIC,LINGA,3509,Mallee,"", 
VIC,UNDERBOOL,3509,Mallee,"", 
VIC,CARINA,3512,Mallee,"", 
VIC,MURRAYVILLE,3512,Mallee,"", 
VIC,PANITYA,3512,Mallee,"", 
VIC,MARONG,3515,Bendigo,"", 
VIC,MARONG,3515,Mallee,"", 
VIC,SHELBOURNE,3515,Bendigo,"", 
VIC,SHELBOURNE,3515,Mallee,"", 
VIC,WILSONS HILL,3515,Bendigo,"", 
VIC,BRIDGEWATER,3516,Mallee,"", 
VIC,BRIDGEWATER NORTH,3516,Mallee,"", 
VIC,BRIDGEWATER ON LODDON,3516,Mallee,"", 
VIC,DERBY,3516,Mallee,"", 
VIC,LEICHARDT,3516,Bendigo,"", 
VIC,LEICHARDT,3516,Mallee,"", 
VIC,YARRABERB,3516,Mallee,"", 
VIC,BEARS LAGOON,3517,Mallee,"", 
VIC,BRENANAH,3517,Mallee,"", 
VIC,GLENALBYN,3517,Mallee,"", 
VIC,INGLEWOOD,3517,Mallee,"", 
VIC,JARKLIN,3517,Mallee,"", 
VIC,KINGOWER,3517,Mallee,"", 
VIC,KURTING,3517,Mallee,"", 
VIC,POWLETT PLAINS,3517,Mallee,"", 
VIC,RHEOLA,3517,Mallee,"", 
VIC,SALISBURY WEST,3517,Mallee,"", 
VIC,SERPENTINE,3517,Mallee,"", 
VIC,BERRIMAL,3518,Mallee,"", 
VIC,BORUNG,3518,Mallee,"", 
VIC,FENTONS CREEK,3518,Mallee,"", 
VIC,FERNIHURST,3518,Mallee,"", 
VIC,FIERY FLAT,3518,Mallee,"", 
VIC,KURRACA,3518,Mallee,"", 
VIC,KURRACA WEST,3518,Mallee,"", 
VIC,MYSIA,3518,Mallee,"", 
VIC,NINE MILE,3518,Mallee,"", 
VIC,RICHMOND PLAINS,3518,Mallee,"", 
VIC,SKINNERS FLAT,3518,Mallee,"", 
VIC,WEDDERBURN,3518,Mallee,"", 
VIC,WEDDERBURN JUNCTION,3518,Mallee,"", 
VIC,WEHLA,3518,Mallee,"", 
VIC,WOOLSHED FLAT,3518,Mallee,"", 
VIC,WOOSANG,3518,Mallee,"", 
VIC,KINYPANIAL,3520,Mallee,"", 
VIC,KORONG VALE,3520,Mallee,"", 
VIC,PYALONG,3521,Nicholls,"", 
VIC,GLENHOPE EAST,3522,Bendigo,"", 
VIC,TOOBORAC,3522,Nicholls,"", 
VIC,ARGYLE,3523,Bendigo,"", 
VIC,COSTERFIELD,3523,Bendigo,"", 
VIC,DERRINAL,3523,Bendigo,"", 
VIC,HEATHCOTE,3523,Bendigo,"", 
VIC,HEATHCOTE SOUTH,3523,Bendigo,"", 
VIC,KNOWSLEY,3523,Bendigo,"", 
VIC,LADYS PASS,3523,Bendigo,"", 
VIC,MOORMBOOL WEST,3523,Nicholls,"", 
VIC,MOUNT CAMEL,3523,Bendigo,"", 
VIC,REDCASTLE,3523,Bendigo,"", 
VIC,REDCASTLE,3523,Nicholls,"", 
VIC,BARRAKEE,3525,Mallee,"", 
VIC,BUCKRABANYULE,3525,Mallee,"", 
VIC,CHARLTON,3525,Mallee,"", 
VIC,CHIRRIP,3525,Mallee,"", 
VIC,GRANITE FLAT,3525,Mallee,"", 
VIC,LAKE MARMAL,3525,Mallee,"", 
VIC,NAREEWILLOCK,3525,Mallee,"", 
VIC,TERRAPPEE,3525,Mallee,"", 
VIC,WOOROONOOK,3525,Mallee,"", 
VIC,WYCHITELLA,3525,Mallee,"", 
VIC,WYCHITELLA NORTH,3525,Mallee,"", 
VIC,YEUNGROON,3525,Mallee,"", 
VIC,YEUNGROON EAST,3525,Mallee,"", 
VIC,BUNGULUKE,3527,Mallee,"", 
VIC,DUMOSA,3527,Mallee,"", 
VIC,GLENLOTH,3527,Mallee,"", 
VIC,GLENLOTH EAST,3527,Mallee,"", 
VIC,JERUK,3527,Mallee,"", 
VIC,NINYEUNOOK,3527,Mallee,"", 
VIC,TEDDYWADDY,3527,Mallee,"", 
VIC,TEDDYWADDY WEST,3527,Mallee,"", 
VIC,THALIA,3527,Mallee,"", 
VIC,TOWANINNY,3527,Mallee,"", 
VIC,TOWANINNY SOUTH,3527,Mallee,"", 
VIC,WYCHEPROOF,3527,Mallee,"", 
VIC,WYCHEPROOF SOUTH,3527,Mallee,"", 
VIC,KALPIENUNG,3529,Mallee,"", 
VIC,NULLAWIL,3529,Mallee,"", 
VIC,CULGOA,3530,Mallee,"", 
VIC,SUTTON,3530,Mallee,"", 
VIC,WANGIE,3530,Mallee,"", 
VIC,WARNE,3530,Mallee,"", 
VIC,BERRIWILLOCK,3531,Mallee,"", 
VIC,BOIGBEAT,3531,Mallee,"", 
VIC,BIMBOURIE,3533,Mallee,"", 
VIC,MYALL,3533,Mallee,"", 
VIC,NANDALY,3533,Mallee,"", 
VIC,NINDA,3533,Mallee,"", 
VIC,NYARRIN,3533,Mallee,"", 
VIC,PIER MILAN,3533,Mallee,"", 
VIC,SEA LAKE,3533,Mallee,"", 
VIC,STRATEN,3533,Mallee,"", 
VIC,TYENNA,3533,Mallee,"", 
VIC,TYRRELL,3533,Mallee,"", 
VIC,TYRRELL DOWNS,3533,Mallee,"", 
VIC,BARRAPORT,3537,Mallee,"", 
VIC,BARRAPORT WEST,3537,Mallee,"", 
VIC,BOORT,3537,Mallee,"", 
VIC,CANARY ISLAND,3537,Mallee,"", 
VIC,CATUMNAL,3537,Mallee,"", 
VIC,GREDGWIN,3537,Mallee,"", 
VIC,LEAGHUR,3537,Mallee,"", 
VIC,MINMINDIE,3537,Mallee,"", 
VIC,YANDO,3537,Mallee,"", 
VIC,CANNIE,3540,Mallee,"", 
VIC,OAKVALE,3540,Mallee,"", 
VIC,QUAMBATOOK,3540,Mallee,"", 
VIC,COKUM,3542,Mallee,"", 
VIC,LALBERT,3542,Mallee,"", 
VIC,TITTYBONG,3542,Mallee,"", 
VIC,CHINANGIN,3544,Mallee,"", 
VIC,GOWANFORD,3544,Mallee,"", 
VIC,MURNUNGIN,3544,Mallee,"", 
VIC,SPRINGFIELD,3544,Mallee,"", 
VIC,ULTIMA,3544,Mallee,"", 
VIC,ULTIMA EAST,3544,Mallee,"", 
VIC,WAITCHIE,3544,Mallee,"", 
VIC,BOLTON,3546,Mallee,"", 
VIC,CHINKAPOOK,3546,Mallee,"", 
VIC,COCAMBA,3546,Mallee,"", 
VIC,GERAHMIN,3546,Mallee,"", 
VIC,MANANGATANG,3546,Mallee,"", 
VIC,TUROAR,3546,Mallee,"", 
VIC,WINNAMBOOL,3546,Mallee,"", 
VIC,ANNUELLO,3549,Mallee,"", 
VIC,BANNERTON,3549,Mallee,"", 
VIC,HAPPY VALLEY,3549,Mallee,"", 
VIC,LIPAROO,3549,Mallee,"", 
VIC,ROBINVALE,3549,Mallee,"", 
VIC,TOL TOL,3549,Mallee,"", 
VIC,WANDOWN,3549,Mallee,"", 
VIC,WEMEN,3549,Mallee,"", 
VIC,BENDIGO,3550,Bendigo,"", 
VIC,EAST BENDIGO,3550,Bendigo,"", 
VIC,FLORA HILL,3550,Bendigo,"", 
VIC,IRONBARK,3550,Bendigo,"", 
VIC,KENNINGTON,3550,Bendigo,"", 
VIC,LONG GULLY,3550,Bendigo,"", 
VIC,NORTH BENDIGO,3550,Bendigo,"", 
VIC,QUARRY HILL,3550,Bendigo,"", 
VIC,SPRING GULLY,3550,Bendigo,"", 
VIC,STRATHDALE,3550,Bendigo,"", 
VIC,WEST BENDIGO,3550,Bendigo,"", 
VIC,WHITE HILLS,3550,Bendigo,"", 
VIC,ARNOLD,3551,Mallee,"", 
VIC,ARNOLD WEST,3551,Mallee,"", 
VIC,ASCOT,3551,Bendigo,"", 
VIC,AXE CREEK,3551,Bendigo,"", 
VIC,AXEDALE,3551,Bendigo,"", 
VIC,BAGSHOT,3551,Bendigo,"", 
VIC,BAGSHOT NORTH,3551,Bendigo,"", 
VIC,CORNELLA,3551,Nicholls,"", 
VIC,EMU CREEK,3551,Bendigo,"", 
VIC,EPPALOCK,3551,Bendigo,"", 
VIC,EPSOM,3551,Bendigo,"", 
VIC,HUNTLY,3551,Bendigo,"", 
VIC,HUNTLY NORTH,3551,Bendigo,"", 
VIC,JUNORTOUN,3551,Bendigo,"", 
VIC,KIMBOLTON,3551,Bendigo,"", 
VIC,KNOWSLEY,3551,Bendigo,"", 
VIC,LLANELLY,3551,Mallee,"", 
VIC,LOCKWOOD,3551,Bendigo,"", 
VIC,LOCKWOOD SOUTH,3551,Bendigo,"", 
VIC,LONGLEA,3551,Bendigo,"", 
VIC,MAIDEN GULLY,3551,Bendigo,"", 
VIC,MANDURANG,3551,Bendigo,"", 
VIC,MANDURANG SOUTH,3551,Bendigo,"", 
VIC,MURPHYS CREEK,3551,Mallee,"", 
VIC,MYOLA,3551,Nicholls,"", 
VIC,MYRTLE CREEK,3551,Bendigo,"", 
VIC,NEWBRIDGE,3551,Mallee,"", 
VIC,PAINSWICK,3551,Mallee,"", 
VIC,SEDGWICK,3551,Bendigo,"", 
VIC,STRATHFIELDSAYE,3551,Bendigo,"", 
VIC,TARNAGULLA,3551,Mallee,"", 
VIC,TOOLLEEN,3551,Bendigo,"", 
VIC,TOOLLEEN,3551,Nicholls,"", 
VIC,WAANYARRA,3551,Mallee,"", 
VIC,WELLSFORD,3551,Bendigo,"", 
VIC,WOODSTOCK ON LODDON,3551,Mallee,"", 
VIC,BIG HILL,3555,Bendigo,"", 
VIC,GOLDEN GULLY,3555,Bendigo,"", 
VIC,GOLDEN SQUARE,3555,Bendigo,"", 
VIC,KANGAROO FLAT,3555,Bendigo,"", 
VIC,MAIDEN GULLY,3555,Bendigo,"", 
VIC,WEST BENDIGO,3555,Bendigo,"", 
VIC,CALIFORNIA GULLY,3556,Bendigo,"", 
VIC,CAMPBELLS FOREST,3556,Mallee,"", 
VIC,EAGLEHAWK,3556,Bendigo,"", 
VIC,EAGLEHAWK NORTH,3556,Bendigo,"", 
VIC,JACKASS FLAT,3556,Bendigo,"", 
VIC,LONG GULLY,3556,Bendigo,"", 
VIC,MAIDEN GULLY,3556,Bendigo,"", 
VIC,MYERS FLAT,3556,Bendigo,"", 
VIC,NORTH BENDIGO,3556,Bendigo,"", 
VIC,SAILORS GULLY,3556,Bendigo,"", 
VIC,SEBASTIAN,3556,Bendigo,"", 
VIC,SEBASTIAN,3556,Mallee,"", 
VIC,WHIPSTICK,3556,Bendigo,"", 
VIC,WOODVALE,3556,Bendigo,"", 
VIC,BARNADOWN,3557,Bendigo,"", 
VIC,FOSTERVILLE,3557,Bendigo,"", 
VIC,GOORNONG,3557,Bendigo,"", 
VIC,MUSKERRY,3557,Nicholls,"", 
VIC,BURNEWANG,3558,Nicholls,"", 
VIC,CREEK VIEW,3558,Nicholls,"", 
VIC,ELMORE,3558,Bendigo,"", 
VIC,HUNTER,3558,Bendigo,"", 
VIC,RUNNYMEDE,3558,Nicholls,"", 
VIC,AVONMORE,3559,Bendigo,"", 
VIC,BURRAMBOOT,3559,Nicholls,"", 
VIC,COLBINABBIN,3559,Nicholls,"", 
VIC,COROP,3559,Nicholls,"", 
VIC,GOBARUP,3559,Nicholls,"", 
VIC,BALLENDELLA,3561,Nicholls,"", 
VIC,BAMAWM,3561,Nicholls,"", 
VIC,BONN,3561,Nicholls,"", 
VIC,DIGGORA,3561,Nicholls,"", 
VIC,FAIRY DELL,3561,Nicholls,"", 
VIC,NANNEELLA,3561,Nicholls,"", 
VIC,ROCHESTER,3561,Nicholls,"", 
VIC,TIMMERING,3561,Nicholls,"", 
VIC,TORRUMBARRY,3562,Nicholls,"", 
VIC,LOCKINGTON,3563,Nicholls,"", 
VIC,BAMAWM EXTENSION,3564,Nicholls,"", 
VIC,ECHUCA,3564,Nicholls,"", 
VIC,ECHUCA VILLAGE,3564,Nicholls,"", 
VIC,ECHUCA WEST,3564,Nicholls,"", 
VIC,KANYAPELLA,3564,Nicholls,"", 
VIC,PATHO,3564,Nicholls,"", 
VIC,ROSLYNMEAD,3564,Nicholls,"", 
VIC,WHARPARILLA,3564,Nicholls,"", 
VIC,KOTTA,3565,Nicholls,"", 
VIC,GUNBOWER,3566,Nicholls,"", 
VIC,HORFIELD,3567,Mallee,"", 
VIC,LEITCHVILLE,3567,Mallee,"", 
VIC,BURKES BRIDGE,3568,Mallee,"", 
VIC,COHUNA,3568,Mallee,"", 
VIC,CULLEN,3568,Mallee,"", 
VIC,DALTONS BRIDGE,3568,Mallee,"", 
VIC,GANNAWARRA,3568,Mallee,"", 
VIC,KEELY,3568,Mallee,"", 
VIC,MACORNA NORTH,3568,Mallee,"", 
VIC,MCMILLANS,3568,Mallee,"", 
VIC,MEAD,3568,Mallee,"", 
VIC,MINCHA WEST,3568,Mallee,"", 
VIC,WEE WEE RUP,3568,Mallee,"", 
VIC,AUCHMORE,3570,Mallee,"", 
VIC,DRUMMARTIN,3570,Bendigo,"", 
VIC,KAMAROOKA,3570,Bendigo,"", 
VIC,KAMAROOKA,3570,Mallee,"", 
VIC,NEILBOROUGH,3570,Bendigo,"", 
VIC,RAYWOOD,3570,Bendigo,"", 
VIC,RAYWOOD,3570,Mallee,"", 
VIC,DINGEE,3571,Mallee,"", 
VIC,KAMAROOKA NORTH,3571,Mallee,"", 
VIC,POMPAPIEL,3571,Mallee,"", 
VIC,TANDARRA,3571,Mallee,"", 
VIC,MILLOO,3572,Nicholls,"", 
VIC,PRAIRIE,3572,Mallee,"", 
VIC,TENNYSON,3572,Nicholls,"", 
VIC,CALIVIL,3573,Mallee,"", 
VIC,MITIAMO,3573,Mallee,"", 
VIC,MITIAMO,3573,Nicholls,"", 
VIC,PINE GROVE,3573,Nicholls,"", 
VIC,TERRICK TERRICK EAST,3573,Nicholls,"", 
VIC,GLADFIELD,3575,Mallee,"", 
VIC,JUNGABURRA,3575,Mallee,"", 
VIC,LODDON VALE,3575,Mallee,"", 
VIC,MINCHA,3575,Mallee,"", 
VIC,MOLOGA,3575,Mallee,"", 
VIC,PYRAMID HILL,3575,Mallee,"", 
VIC,SYLVATERRE,3575,Mallee,"", 
VIC,TERRICK TERRICK,3575,Mallee,"", 
VIC,YARRAWALLA,3575,Mallee,"", 
VIC,DURHAM OX,3576,Mallee,"", 
VIC,APPIN,3579,Mallee,"", 
VIC,APPIN SOUTH,3579,Mallee,"", 
VIC,BAEL BAEL,3579,Mallee,"", 
VIC,BEAUCHAMP,3579,Mallee,"", 
VIC,BENJEROOP,3579,Mallee,"", 
VIC,BUDGERUM EAST,3579,Mallee,"", 
VIC,CAPELS CROSSING,3579,Mallee,"", 
VIC,DINGWALL,3579,Mallee,"", 
VIC,FAIRLEY,3579,Mallee,"", 
VIC,GONN CROSSING,3579,Mallee,"", 
VIC,KERANG,3579,Mallee,"", 
VIC,KERANG EAST,3579,Mallee,"", 
VIC,KOROOP,3579,Mallee,"", 
VIC,LAKE MERAN,3579,Mallee,"", 
VIC,MACORNA,3579,Mallee,"", 
VIC,MEERING WEST,3579,Mallee,"", 
VIC,MILNES BRIDGE,3579,Mallee,"", 
VIC,MURRABIT,3579,Mallee,"", 
VIC,MURRABIT WEST,3579,Mallee,"", 
VIC,MYALL,3579,Mallee,"", 
VIC,MYSTIC PARK,3579,Mallee,"", 
VIC,NORMANVILLE,3579,Mallee,"", 
VIC,PINE VIEW,3579,Mallee,"", 
VIC,REEDY LAKE,3579,Mallee,"", 
VIC,SANDHILL LAKE,3579,Mallee,"", 
VIC,TEAL POINT,3579,Mallee,"", 
VIC,TRAGOWEL,3579,Mallee,"", 
VIC,WANDELLA,3579,Mallee,"", 
VIC,WESTBY,3579,Mallee,"", 
VIC,KOONDROOK,3580,Mallee,"", 
VIC,LAKE CHARM,3581,Mallee,"", 
VIC,TRESCO,3583,Mallee,"", 
VIC,LAKE BOGA,3584,Mallee,"", 
VIC,TRESCO WEST,3584,Mallee,"", 
VIC,CASTLE DONNINGTON,3585,Mallee,"", 
VIC,CHILLINGOLLAH,3585,Mallee,"", 
VIC,FISH POINT,3585,Mallee,"", 
VIC,GOSCHEN,3585,Mallee,"", 
VIC,KUNAT,3585,Mallee,"", 
VIC,MEATIAN,3585,Mallee,"", 
VIC,NOWIE,3585,Mallee,"", 
VIC,NYRRABY,3585,Mallee,"", 
VIC,PIRA,3585,Mallee,"", 
VIC,POLISBET,3585,Mallee,"", 
NSW,SPEEWA,3585,Farrer,"", 
VIC,SPEEWA,3585,Mallee,"", 
VIC,SWAN HILL,3585,Mallee,"", 
VIC,SWAN HILL WEST,3585,Mallee,"", 
VIC,WINLATON,3585,Mallee,"", 
VIC,BULGA,3586,Mallee,"", 
NSW,MALLAN,3586,Farrer,"", 
VIC,MURRAWEE,3586,Mallee,"", 
VIC,MURRAYDALE,3586,Mallee,"", 
VIC,PENTAL ISLAND,3586,Mallee,"", 
VIC,TYNTYNDER,3586,Mallee,"", 
VIC,TYNTYNDER SOUTH,3586,Mallee,"", 
VIC,WOORINEN SOUTH,3588,Mallee,"", 
VIC,WOORINEN,3589,Mallee,"", 
VIC,WOORINEN NORTH,3589,Mallee,"", 
VIC,BEVERFORD,3590,Mallee,"", 
VIC,VINIFERA,3591,Mallee,"", 
VIC,NYAH,3594,Mallee,"", 
VIC,NYAH WEST,3595,Mallee,"", 
VIC,MIRALIE,3596,Mallee,"", 
VIC,TOWAN,3596,Mallee,"", 
VIC,WOOD WOOD,3596,Mallee,"", 
VIC,KENLEY,3597,Mallee,"", 
VIC,KOOLOONONG,3597,Mallee,"", 
VIC,LAKE POWELL,3597,Mallee,"", 
VIC,NARRUNG,3597,Mallee,"", 
VIC,NATYA,3597,Mallee,"", 
VIC,PIANGIL,3597,Mallee,"", 
VIC,BOUNDARY BEND,3599,Mallee,"", 
VIC,TABILK,3607,Casey,"", 
VIC,TABILK,3607,Nicholls,"", 
VIC,BAILIESTON,3608,Nicholls,"", 
VIC,GOULBURN WEIR,3608,Nicholls,"", 
VIC,GRAYTOWN,3608,Nicholls,"", 
VIC,KIRWANS BRIDGE,3608,Nicholls,"", 
VIC,MITCHELLSTOWN,3608,Nicholls,"", 
VIC,NAGAMBIE,3608,Nicholls,"", 
VIC,WAHRING,3608,Nicholls,"", 
VIC,WIRRATE,3608,Nicholls,"", 
VIC,DHURRINGILE,3610,Nicholls,"", 
VIC,MOORILIM,3610,Nicholls,"", 
VIC,MURCHISON,3610,Nicholls,"", 
VIC,MURCHISON EAST,3610,Nicholls,"", 
VIC,MURCHISON NORTH,3610,Nicholls,"", 
VIC,MOORA,3612,Nicholls,"", 
VIC,RUSHWORTH,3612,Nicholls,"", 
VIC,WANALTA,3612,Nicholls,"", 
VIC,WARANGA SHORES,3612,Nicholls,"", 
VIC,WHROO,3612,Nicholls,"", 
VIC,TOOLAMBA,3614,Nicholls,"", 
VIC,TOOLAMBA WEST,3614,Nicholls,"", 
VIC,COOMA,3616,Nicholls,"", 
VIC,GILLIESTON,3616,Nicholls,"", 
VIC,GIRGARRE EAST,3616,Nicholls,"", 
VIC,HARSTON,3616,Nicholls,"", 
VIC,MOOROOPNA NORTH WEST,3616,Nicholls,"", 
VIC,TATURA,3616,Nicholls,"", 
VIC,TATURA EAST,3616,Nicholls,"", 
VIC,WARANGA,3616,Nicholls,"", 
VIC,BYRNESIDE,3617,Nicholls,"", 
VIC,MERRIGUM,3618,Nicholls,"", 
VIC,KYABRAM,3620,Nicholls,"", 
VIC,KYABRAM SOUTH,3620,Nicholls,"", 
VIC,LANCASTER,3620,Nicholls,"", 
VIC,ST GERMAINS,3620,Nicholls,"", 
VIC,WYUNA,3620,Nicholls,"", 
VIC,WYUNA EAST,3620,Nicholls,"", 
VIC,KYVALLEY,3621,Nicholls,"", 
VIC,TONGALA,3621,Nicholls,"", 
VIC,YAMBUNA,3621,Nicholls,"", 
VIC,KOYUGA,3622,Nicholls,"", 
VIC,STRATHALLAN,3622,Nicholls,"", 
VIC,CARAG CARAG,3623,Nicholls,"", 
VIC,STANHOPE,3623,Nicholls,"", 
VIC,STANHOPE SOUTH,3623,Nicholls,"", 
VIC,GIRGARRE,3624,Nicholls,"", 
VIC,ARDMONA,3629,Nicholls,"", 
VIC,COOMBOONA,3629,Nicholls,"", 
VIC,MOOROOPNA,3629,Nicholls,"", 
VIC,MOOROOPNA NORTH,3629,Nicholls,"", 
VIC,UNDERA,3629,Nicholls,"", 
VIC,CANIAMBO,3630,Nicholls,"", 
VIC,SHEPPARTON,3630,Nicholls,"", 
VIC,ARCADIA,3631,Nicholls,"", 
VIC,ARCADIA SOUTH,3631,Nicholls,"", 
